"id","title","district_id","region_id"
23373,Демидовка,1575,58
23374,Денисовка,1575,58
23375,Деркачева,1575,58
23376,Духов,1575,58
23377,Екатериновка,1575,58
23378,Ефремовский,1575,58
23379,Закадычное,1575,58
23380,Иваново-Ясиновка,1575,58
23381,Каменно-Андрианово,1575,58
23382,Камышевка,1575,58
23383,Кислицкий,1575,58
23384,Ковыльный,1575,58
24071,Александровка,1590,58
23385,Колесников,1575,58
23386,Колесниково,1575,58
23387,Красная Горка,1575,58
23388,Краснодаровский,1575,58
23389,Красный Бумажник,1575,58
23390,Криничный,1575,58
23391,Крынка,1575,58
23392,Кульбаково,1575,58
23393,Кучеровка,1575,58
23394,Латоново,1575,58
23395,Левченко,1575,58
23396,Ленинский,1575,58
23397,Лесной,1575,58
23398,Малоекатериновка,1575,58
23399,Малокирсановка,1575,58
23400,Марфинка,1575,58
23402,Матвеев Курган,1575,58
24172,Красная Дубрава,1590,58
23403,Надежда,1575,58
23404,Некрасова Балка,1575,58
23405,Новоалександровский,1575,58
23406,Новоандриановка,1575,58
23407,Новомарьевка,1575,58
23408,Новониколаевка,1575,58
23409,Новопавловский,1575,58
23410,Новосёловка,1575,58
23411,Новоспасовский,1575,58
23412,Палий,1575,58
23413,Первомайский,1575,58
23414,Передовой,1575,58
23415,Петровка,1575,58
23416,Петрополье,1575,58
23417,Подгорный,1575,58
23418,Подлесный,1575,58
23419,Политотдельское,1575,58
23420,Рождественский,1575,58
23421,Ряженое,1575,58
23422,Рясное,1575,58
23423,Самарский,1575,58
23424,Самойлово,1575,58
23425,Сарматский,1575,58
23426,Селезнев,1575,58
23427,Скороход,1575,58
23428,Соколовка,1575,58
23669,"СНТ ""Прогресс""",1580,58
23429,Староротовка,1575,58
23430,Степанов,1575,58
23583,Едуш,1580,58
23431,Сухореченский,1575,58
23432,Терновый,1575,58
23433,Трудо-Пономаревка,1575,58
23434,Харьковский,1575,58
23435,Шапошниково,1575,58
23436,Шрамко,1575,58
23437,Александровский,1576,58
23438,Антоновка,1576,58
23439,Ануфриевка,1576,58
23440,Афанасьевский,1576,58
23441,Банниково-Александровский,1576,58
23442,Белогоровка,1576,58
23443,Беляевск,1576,58
23444,Боченков,1576,58
23445,Венделеевка,1576,58
23446,Верхнекамышинский,1576,58
23447,Верхнеталовка,1576,58
23448,Волошино,1576,58
23449,Гернер,1576,58
23450,Гетманов,1576,58
23451,Горноватовка,1576,58
23452,Готальский,1576,58
23453,Грай-Воронец,1576,58
23454,Греково,1576,58
23455,Греково-Петровский,1576,58
23456,Греково-Станичный,1576,58
23457,Дёгтево,1576,58
23670,"СНТ ""Транспортник-1""",1580,58
23458,Долотинка,1576,58
23459,Донецкий лесхоз,1576,58
23460,Дудки,1576,58
23751,Взгорье,1582,58
23461,Екатериновка,1576,58
23462,Еритовка,1576,58
23463,Жеребковский,1576,58
23464,Журавка,1576,58
23465,Закосьнов,1576,58
23466,Зелёная Роща,1576,58
23467,Зинцева Балка,1576,58
23468,Ивановка,1576,58
23469,Иллиодоровка,1576,58
24072,Алексеевка,1590,58
23470,Имени Ленина,1576,58
23471,Калиновка,1576,58
23472,Каменка,1576,58
23473,Касьяновка,1576,58
23474,Ключковка,1576,58
23475,Козыри,1576,58
23476,Колодези,1576,58
23477,Красная Заря,1576,58
23478,Красная Звезда,1576,58
23479,Краснянка,1576,58
23480,Криворожье,1576,58
23481,Кринички,1576,58
23482,Криничный,1576,58
23483,Кудиновка,1576,58
23484,Кузмичевка,1576,58
23485,Кумшацкий,1576,58
23486,Ленина,1576,58
23487,Лиман,1576,58
23671,"СНТ ""Тюльпан""",1580,58
23488,Локтев,1576,58
23489,Луки,1576,58
23490,Малахов,1576,58
23491,Малотокмацкий,1576,58
23492,Мальчевская,1576,58
23493,Мальчевско-Полненская,1576,58
23494,Маринченский,1576,58
23495,Машлыкино,1576,58
23496,Мельничный,1576,58
23497,Миллерово,1576,58
23498,Нижнебурцев,1576,58
23529,Сергеевка,1576,58
23499,Нижнекамышинка,1576,58
23500,Нижненагольная,1576,58
23501,Нижняя Таловка,1576,58
23502,Никаноровка,1576,58
23503,Николаевка,1576,58
23504,Никольская,1576,58
23505,Новая Деревня,1576,58
23506,Новоалександровка,1576,58
23507,Новоалександровский,1576,58
23508,Новоандреевка,1576,58
23509,Новоефановка,1576,58
23510,Новоивановка,1576,58
23511,Новониколаевка,1576,58
23512,Новорусский,1576,58
23513,Новоспасовка,1576,58
23514,Новоталовка,1576,58
23515,Новоуколовка,1576,58
23516,Обуховка,1576,58
23517,Октябрьский,1576,58
23518,Ольховый Рог,1576,58
23519,Ореховка,1576,58
23520,Пантелеевка,1576,58
23521,Петровский,1576,58
23522,Подгаевка,1576,58
23523,Позднеевка,1576,58
23524,Полосачи,1576,58
23525,Поповка,1576,58
23526,Редкодуб,1576,58
23527,Рогалик,1576,58
23528,Северный Сад,1576,58
23530,Спартак,1576,58
23531,Старая Станица,1576,58
23532,Сулин,1576,58
23533,Суровский,1576,58
23534,Сысоево,1576,58
23535,Тарадинка,1576,58
23536,Теплицкий,1576,58
23537,Терновая,1576,58
23538,Терновой,1576,58
23539,Титовка,1576,58
23540,Тренёвка,1576,58
23541,Туриловка,1576,58
23542,Туроверов,1576,58
23543,Туроверово-Глубокинский,1576,58
23544,Фоминка,1576,58
23545,Фроловка,1576,58
23546,Херсоны,1576,58
23547,Хмызов,1576,58
23548,Чигиринка,1576,58
23549,Шиловка,1576,58
23550,Ямовка,1576,58
23551,Ярский,1576,58
23552,Милютинская,1577,58
23553,Морозовск,1578,58
23554,Чалтырь,1579,58
23555,Александрова Коса,1580,58
23556,Александровка 1-я,1580,58
23557,Александрово-Марково,1580,58
23558,Андреево-Мелентьево,1580,58
23559,Атамановка,1580,58
24122,Гришино,1590,58
23560,Беглица,1580,58
23561,Бессергеновка,1580,58
23562,Благодатно-Егоровский,1580,58
23563,Большая Неклиновка,1580,58
23564,Боркин,1580,58
23565,Боцманово,1580,58
23566,Бутенки,1580,58
23567,Вареновка,1580,58
23568,Васильево-Ханжоновка,1580,58
23569,Весело-Вознесенка,1580,58
23570,Весёлый,1580,58
23571,Водино,1580,58
23572,Гаевка,1580,58
23573,Герасимовка,1580,58
23574,Головинка,1580,58
23575,Горская Порада,1580,58
23576,Грузиновка,1580,58
23577,Дарагановка,1580,58
23578,Дарьевка,1580,58
23579,Дейнекин,1580,58
23580,Деркачев,1580,58
23581,Дмитриадовка,1580,58
23582,Долоковка,1580,58
23584,Ефремовка,1580,58
23585,Жатва,1580,58
23586,Золотарёво,1580,58
23587,Золотая Коса,1580,58
23588,Золотьки,1580,58
23721,Березовский,1582,58
23589,Ивановка,1580,58
23590,Калиновка,1580,58
23591,Ключникова Балка,1580,58
23592,Комаровка,1580,58
23593,Копани,1580,58
23594,Котломин,1580,58
23595,Кошкино,1580,58
23596,Красный,1580,58
23597,Красный Десант,1580,58
23598,Красный Пахарь,1580,58
23599,Кузьминка,1580,58
23600,Кунделекино,1580,58
23601,Курлацкий,1580,58
23602,Лакедемоновка,1580,58
23603,Ломакин,1580,58
23604,Лотошники,1580,58
23605,Луначарский,1580,58
23606,Любовка,1580,58
23672,"СНТ ""Физик""",1580,58
23607,Малая Неклиновка,1580,58
23608,Малокомаровский,1580,58
23609,Малофедоровка,1580,58
23610,Малофёдоровка,1580,58
23611,Марьевка,1580,58
23612,Мелюзовка,1580,58
23613,Мержаново,1580,58
23614,Михайловка,1580,58
23615,Мокросарматка,1580,58
23616,Морская,1580,58
23722,Берков,1582,58
23617,Морской Чулек,1580,58
23618,Мураловка,1580,58
23619,Натальевка,1580,58
23620,Некрасовка,1580,58
23621,Никитин,1580,58
23622,Николаевка,1580,58
23623,Николаево-Иловайский,1580,58
23624,Николаево-Козловский,1580,58
23625,Николаево-Отрадное,1580,58
23626,Никольское,1580,58
23627,Новобессергеневка,1580,58
23628,Новозолотовка,1580,58
23629,Новолакедемоновка,1580,58
23630,Новоприморский,1580,58
23631,Новостроенка,1580,58
23632,Новофедоровский,1580,58
23633,Новохрещатик,1580,58
23634,Носово,1580,58
23635,"НСТ ""Удачный""",1580,58
23636,Оболонский,1580,58
23637,Ореховый,1580,58
23638,Отрадное,1580,58
23639,Офенталь,1580,58
23640,Павло-Мануйловский,1580,58
23641,Палий,1580,58
23642,Петровский,1580,58
23858,Морозовский,1582,58
23643,Петропавловский,1580,58
23644,Петрушино,1580,58
23645,Пименово,1580,58
23646,Покровское,1580,58
23647,Приазовский,1580,58
23648,Приморка,1580,58
23649,Приют,1580,58
23650,Прядки,1580,58
23651,Пудовой,1580,58
23652,Пятихатки,1580,58
23653,Родионовка,1580,58
23654,Рожок,1580,58
23655,Русская Слободка,1580,58
23656,Русский Колодец,1580,58
23657,Садки,1580,58
23658,Самбек,1580,58
23659,"СДТ ""Банкир""",1580,58
23660,"СДТ ""Янтарь-2""",1580,58
23661,Седых,1580,58
23662,Семаки,1580,58
23663,Синявское,1580,58
23664,"СНО ""Солнечный""",1580,58
23665,"СНТ ""Металлург-3""",1580,58
23666,"СНТ ""Надежда""",1580,58
23667,"СНТ ""Обильное""",1580,58
23668,"СНТ ""Приморский""",1580,58
23674,"СНТ ""Энергостроитель""",1580,58
23675,"СНТ ""Энтузиаст""",1580,58
23676,"СНТ ""Янтарь""",1580,58
23677,СНТ «Мечта-2»,1580,58
23678,Советка,1580,58
23679,Сотников,1580,58
24066,Абаснурский,1590,58
23680,Софиевка,1580,58
23681,"СТ ""Волна""",1580,58
23682,"СТ ""Лукоморье""",1580,58
23683,"СТ ""Приазовье""",1580,58
23684,"СТ ""Приморье""",1580,58
23685,"СТ ""Радуга""",1580,58
23686,"СТ ""Ромашка""",1580,58
23687,"СТ ""Транспортник""",1580,58
23688,Сужено,1580,58
23689,Сухосарматка,1580,58
23690,Таврический,1580,58
23691,Талалаевский,1580,58
23692,Троицкое,1580,58
23693,Ульяновский,1580,58
23694,Фёдоровка,1580,58
23695,Федосеевка,1580,58
23696,Халыбо-Адабашев,1580,58
23697,Христофоровка,1580,58
23698,Чапаева,1580,58
23699,Чекилев,1580,58
23700,Щербаково,1580,58
23701,Обливская,1581,58
23702,Абганерово,1582,58
23703,Авдеева,1582,58
23704,Аксай,1582,58
23705,Александровка,1582,58
23706,Алексеевка,1582,58
23707,Альбинск,1582,58
23708,Аминево,1582,58
23850,Междугорный,1582,58
